time_s,x_t
-22.83203125,0.1658776979895077
-22.828125,0.16587991962359272
-22.82421875,0.16588477191696552
-22.8203125,0.16589389365017312
-22.81640625,0.16590869108733264
-22.8125,0.165930202240071
-22.80859375,0.16595587896152234
-22.8046875,0.16598162723751325
-22.80078125,0.16600791761476913
-22.796875,0.1660332259743286
-22.79296875,0.16605552306573265
-22.7890625,0.16607505783325544
-22.78515625,0.1660904989656804
-22.78125,0.1660965091323075
-22.77734375,0.166087032034396
-22.7734375,0.16605972213449988
-22.76953125,0.16601712542117614
-22.765625,0.1659641816299438
-22.76171875,0.16590940217769745
-22.7578125,0.16585980342845896
-22.75390625,0.16581356617859178
-22.75,0.16576704845932555
-22.74609375,0.1657195027341901
-22.7421875,0.1656741635699599
-22.73828125,0.16563830759832968
-22.734375,0.16561099196572276
-22.73046875,0.16559430387432345
-22.7265625,0.16558593734394184
-22.72265625,0.16558088131158938
-22.71875,0.1655767025162329
-22.71484375,0.16557935972428386
-22.7109375,0.16558518521951796
-22.70703125,0.16559368310246203
-22.703125,0.16560410198713948
-22.69921875,0.16561050094584234
-22.6953125,0.16561564665467243
-22.69140625,0.16561526490347717
-22.6875,0.16560678042463617
-22.68359375,0.16558869519297484
-22.6796875,0.16556082156609753
-22.67578125,0.16552764418005994
-22.671875,0.16549269800980224
-22.66796875,0.1654631049216378
-22.6640625,0.16543913819711598
-22.66015625,0.16541706430423664
-22.65625,0.16539193556677123
-22.65234375,0.16536210516482547
-22.6484375,0.16532885209722986
-22.64453125,0.16529380290934673
-22.640625,0.1652590342625342
-22.63671875,0.16522667683407682
-22.6328125,0.16519995634281975
-22.62890625,0.16518353837223962
-22.625,0.16517200787935837
-22.62109375,0.16516736399569198
-22.6171875,0.16517113719568793
-22.61328125,0.16518319777160712
-22.609375,0.1651994115454911
-22.60546875,0.16521359044224537
-22.6015625,0.16522264893377545
-22.59765625,0.16522096409206577
-22.59375,0.165209207691912
-22.58984375,0.16518993928881914
-22.5859375,0.16516541556629005
-22.58203125,0.16512964964919846
-22.578125,0.16508095247141535
-22.57421875,0.16502412431819696
-22.5703125,0.16496564510608425
-22.56640625,0.16490479900028224
-22.5625,0.1648479502050509
-22.55859375,0.1647987511141501
-22.5546875,0.16475801368766713
-22.55078125,0.16473309605897624
-22.546875,0.1647275710150527
-22.54296875,0.16474095999096416
-22.5390625,0.1647697542640048
-22.53515625,0.16481017586877023
-22.53125,0.16485622923776846
-22.52734375,0.16489708539769685
-22.5234375,0.1649283734066603
-22.51953125,0.16494940308773137
-22.515625,0.1649594585125237
-22.51171875,0.16495666130622422
-22.5078125,0.16494360824321683
-22.50390625,0.1649216680812287
-22.5,0.16489743463563844
-22.49609375,0.16487920099033215
-22.4921875,0.16486541892196305
-22.48828125,0.16485505588798122
-22.484375,0.16484408405702
-22.48046875,0.16482910049136362
-22.4765625,0.16481091298628345
-22.47265625,0.16479340828028793
-22.46875,0.16478068063672607
-22.46484375,0.1647748309437558
-22.4609375,0.1647780660801355
-22.45703125,0.16479585135373218
-22.453125,0.1648249034150031
-22.44921875,0.16485830051742464
-22.4453125,0.164893896145209
-22.44140625,0.16492808920197793
-22.4375,0.16496185839766714
-22.43359375,0.16499587598300625
-22.4296875,0.16502585008691753
-22.42578125,0.165056415252325
-22.421875,0.16509206663125306
-22.41796875,0.16513261732601678
-22.4140625,0.16517617583224653
-22.41015625,0.16521755883983713
-22.40625,0.1652560197097801
-22.40234375,0.16529131569078187
-22.3984375,0.16532489544048562
-22.39453125,0.16535400943324308
-22.390625,0.165375945821024
-22.38671875,0.16538710644115262
-22.3828125,0.16539132962596292
-22.37890625,0.16539071544486644
-22.375,0.16538974750244764
-22.37109375,0.16538501719284843
-22.3671875,0.1653804514054215
-22.36328125,0.16537535224866984
-22.359375,0.1653648528196234
-22.35546875,0.16534816638557287
-22.3515625,0.16533045729123885
-22.34765625,0.16531759053736594
-22.34375,0.1653135205202506
-22.33984375,0.1653174244519241
-22.3359375,0.16532581875117594
-22.33203125,0.1653373114529067
-22.328125,0.1653525025958398
-22.32421875,0.16536994065114038
-22.3203125,0.16538425345999574
-22.31640625,0.16539717831425432
-22.3125,0.16540594308840528
-22.30859375,0.16540735915388857
-22.3046875,0.16540635650047397
-22.30078125,0.16539982963358002
-22.296875,0.16538678000220197
-22.29296875,0.16536573168367896
-22.2890625,0.16533862412540531
-22.28515625,0.16530571372463188
-22.28125,0.16527062461784364
-22.27734375,0.16523522058710818
-22.2734375,0.16520123412160465
-22.26953125,0.1651762911135972
-22.265625,0.1651645847185917
-22.26171875,0.16516502534883473
-22.2578125,0.16517247105028937
-22.25390625,0.16518091854920125
-22.25,0.16519235888751027
-22.24609375,0.16520819717010057
-22.2421875,0.16522649840717907
-22.23828125,0.16523933941383115
-22.234375,0.16523774898419075
-22.23046875,0.16521862433031298
-22.2265625,0.16518359806445582
-22.22265625,0.1651346888013811
-22.21875,0.16507443350686396
-22.21484375,0.16500465271921885
-22.2109375,0.16492949563212642
-22.20703125,0.16485327608597422
-22.203125,0.16477639633847066
-22.19921875,0.16470178331875088
-22.1953125,0.16462906841290967
-22.19140625,0.16455741077026179
-22.1875,0.16448808601603437
-22.18359375,0.16442086502393607
-22.1796875,0.16436647092301382
-22.17578125,0.16432555032888674
-22.171875,0.1642975400003886
-22.16796875,0.16428373189584414
-22.1640625,0.16428124804706923
-22.16015625,0.16428326986746727
-22.15625,0.16428654741430815
-22.15234375,0.1642862599082907
-22.1484375,0.16428210706497104
-22.14453125,0.1642695882156675
-22.140625,0.16424486820612172
-22.13671875,0.1642003724288214
-22.1328125,0.1641415943877385
-22.12890625,0.16407952765584147
-22.125,0.16401421728126636
-22.12109375,0.16394931988730765
-22.1171875,0.1638887390278458
-22.11328125,0.1638259424011051
-22.109375,0.16376054781653218
-22.10546875,0.16369407900356064
-22.1015625,0.16362790220219398
-22.09765625,0.1635627412323486
-22.09375,0.16350433875252285
-22.08984375,0.16345445180548515
-22.0859375,0.16341327059010366
-22.08203125,0.16338074172335537
-22.078125,0.16335573699558292
-22.07421875,0.1633342349901317
-22.0703125,0.16331875271201524
-22.06640625,0.1633085413841099
-22.0625,0.16330223660621973
-22.05859375,0.16329717165885055
-22.0546875,0.16329721311377893
-22.05078125,0.1633088714624515
-22.046875,0.1633246897612682
-22.04296875,0.16334458700593008
-22.0390625,0.16337050620310067
-22.03515625,0.16339793486398413
-22.03125,0.16342245259675203
-22.02734375,0.16344394909844212
-22.0234375,0.1634613643795002
-22.01953125,0.16347980970287335
-22.015625,0.16349992503633856
-22.01171875,0.16352626446536273
-22.0078125,0.16354680227809093
-22.00390625,0.16355660190312293
-22.0,0.16356186671184048
-21.99609375,0.16356100114441297
-21.9921875,0.16355482170246463
-21.98828125,0.16354801388448023
-21.984375,0.1635411402000449
-21.98046875,0.16353472020418036
-21.9765625,0.16353423048933288
-21.97265625,0.16354282623748656
-21.96875,0.16356042935039958
-21.96484375,0.16359364459589043
-21.9609375,0.16364459943016543
-21.95703125,0.1637049110770197
-21.953125,0.16377228106120584
-21.94921875,0.16384054284848765
-21.9453125,0.1639087343109276
-21.94140625,0.16397166941612507
-21.9375,0.16403425737614713
-21.93359375,0.1640945765141771
-21.9296875,0.16414984992476672
-21.92578125,0.16420146675796382
-21.921875,0.16425058067512843
-21.91796875,0.16429436206039327
-21.9140625,0.16433192954867337
-21.91015625,0.16436115186179695
-21.90625,0.16438462678460097
-21.90234375,0.16440385698511756
-21.8984375,0.1644204183900908
-21.89453125,0.16443277558844363
-21.890625,0.16444187827842974
-21.88671875,0.16444985346045216
-21.8828125,0.16446074014239911
-21.87890625,0.16447851164511135
-21.875,0.16450696060508568
-21.87109375,0.1645399934730407
-21.8671875,0.16456983791937652
-21.86328125,0.16459255731239972
-21.859375,0.1646081762457733
-21.85546875,0.16461440564589314
-21.8515625,0.16461132657791966
-21.84765625,0.16460234896666212
-21.84375,0.1645972345400862
-21.83984375,0.1645969709150097
-21.8359375,0.16460446289919528
-21.83203125,0.16462272940867173
-21.828125,0.16464858885022904
-21.82421875,0.16468079934850427
-21.8203125,0.16471494091231714
-21.81640625,0.1647483407689862
-21.8125,0.1647782326873165
-21.80859375,0.16480509296424672
-21.8046875,0.16482827117534118
-21.80078125,0.16483961955261253
-21.796875,0.16484015363366253
-21.79296875,0.16483435578609895
-21.7890625,0.16482246233994977
-21.78515625,0.16480646169742236
-21.78125,0.16478482341068168
-21.77734375,0.16476042680953945
-21.7734375,0.16473421520772957
-21.76953125,0.16471285368667218
-21.765625,0.16469605306474486
-21.76171875,0.1646794555390264
-21.7578125,0.16466458749771232
-21.75390625,0.16465602821740452
-21.75,0.1646542926512053
-21.74609375,0.16465936277150378
-21.7421875,0.16467156891821608
-21.73828125,0.1646871843773653
-21.734375,0.16470593274352197
-21.73046875,0.16472540470844568
-21.7265625,0.16474992582379502
-21.72265625,0.16478068187283298
-21.71875,0.16481917048008662
-21.71484375,0.16486142000887175
-21.7109375,0.1649037545894435
-21.70703125,0.16494195145645202
-21.703125,0.16497590336833126
-21.69921875,0.165008585196783
-21.6953125,0.1650388520862959
-21.69140625,0.16506854382319786
-21.6875,0.16509525554245646
-21.68359375,0.16511866496450484
-21.6796875,0.16514420282341258
-21.67578125,0.16516920897926224
-21.671875,0.16519125833224835
-21.66796875,0.16520321747297043
-21.6640625,0.16520744060647863
-21.66015625,0.1652067220979779
-21.65625,0.16520619717861562
-21.65234375,0.1652139290137688
-21.6484375,0.16523251863903052
-21.64453125,0.16525778281416995
-21.640625,0.16528637596563034
-21.63671875,0.16531106875310952
-21.6328125,0.16533029789558973
-21.62890625,0.1653453081811559
-21.625,0.1653597656422564
-21.62109375,0.16537388099530054
-21.6171875,0.16538426656576224
-21.61328125,0.16539112895726824
-21.609375,0.16539372137053293
-21.60546875,0.1654003056075954
-21.6015625,0.1654127844934093
-21.59765625,0.16543009809571704
-21.59375,0.1654490765253232
-21.58984375,0.16546376419033496
-21.5859375,0.16547358709832133
-21.58203125,0.165482216989976
-21.578125,0.1654947879544718
-21.57421875,0.16551626300368175
-21.5703125,0.16554478408177614
-21.56640625,0.1655818135877935
-21.5625,0.1656225494211646
-21.55859375,0.1656683018102871
-21.5546875,0.1657215111696011
-21.55078125,0.1657743171833955
-21.546875,0.1658227659353322
-21.54296875,0.16586208788201123
-21.5390625,0.1658947617844764
-21.53515625,0.16592137846575228
-21.53125,0.16593942962307937
-21.52734375,0.16594994760795606
-21.5234375,0.16595179558655748
-21.51953125,0.16594678381938774
-21.515625,0.16593488244603932
-21.51171875,0.16591877454042558
-21.5078125,0.1659016628780545
-21.50390625,0.1658886932263417
-21.5,0.16587614316362398
-21.49609375,0.16585942270486692
-21.4921875,0.16583885776896268
-21.48828125,0.1658148588845899
-21.484375,0.16579379923709647
-21.48046875,0.16578318365376699
-21.4765625,0.16578320946147873
-21.47265625,0.16579033127999715
-21.46875,0.16580132312067708
-21.46484375,0.16581601679528393
-21.4609375,0.16583167676552424
-21.45703125,0.16584667132865077
-21.453125,0.16586413137049055
-21.44921875,0.16588676501621952
-21.4453125,0.16591028986019235
-21.44140625,0.1659298697769138
-21.4375,0.16594584366522563
-21.43359375,0.16595551128421232
-21.4296875,0.16595819562278075
-21.42578125,0.1659515455145547
-21.421875,0.16593410940255415
-21.41796875,0.16590818993343562
-21.4140625,0.16587761570897264
-21.41015625,0.1658459557934358
-21.40625,0.1658159996558255
-21.40234375,0.16578578058513105
-21.3984375,0.16575331669638121
-21.39453125,0.16571798035660304
-21.390625,0.16568334746277869
-21.38671875,0.16565067097933378
-21.3828125,0.16562361381576124
-21.37890625,0.1655993491773366
-21.375,0.1655737852279524
-21.37109375,0.16554648427710972
-21.3671875,0.16552233128740057
-21.36328125,0.16550242327258607
-21.359375,0.16549320110306948
-21.35546875,0.1654969987219706
-21.3515625,0.16550854761436207
-21.34765625,0.16552426615034554
-21.34375,0.1655406726635043
-21.33984375,0.16555797788347604
-21.3359375,0.16558237728906244
-21.33203125,0.16561153032689624
-21.328125,0.16563991255195754
-21.32421875,0.16566528790274887
-21.3203125,0.16568561311289048
-21.31640625,0.16569898783474016
-21.3125,0.1657005213561505
-21.30859375,0.16569045604794208
-21.3046875,0.1656696582969751
-21.30078125,0.1656476537582952
-21.296875,0.1656267833818914
-21.29296875,0.16560407094778584
-21.2890625,0.16558378539732713
-21.28515625,0.1655710216418388
-21.28125,0.16557281271838895
-21.27734375,0.16558887287327542
-21.2734375,0.16562342755708953
-21.26953125,0.16567763973708258
-21.265625,0.16574457657809732
-21.26171875,0.16581552320416837
-21.2578125,0.16588512179026393
-21.25390625,0.16595509828666605
-21.25,0.16601641560028094
-21.24609375,0.16606800217072484
-21.2421875,0.16610939958195886
-21.23828125,0.16614072466943217
-21.234375,0.16616596513240514
-21.23046875,0.16618964196502417
-21.2265625,0.1662129112817017
-21.22265625,0.16623826667675137
-21.21875,0.16626391078509464
-21.21484375,0.16629112719281527
-21.2109375,0.1663147258224499
-21.20703125,0.16633312501345404
-21.203125,0.16635299947279114
-21.19921875,0.16638156591468958
-21.1953125,0.16642200691877487
-21.19140625,0.1664774019485837
-21.1875,0.16655116634700456
-21.18359375,0.16664372232101493
-21.1796875,0.1667419030030959
-21.17578125,0.1668404824024099
-21.171875,0.16693800738619058
-21.16796875,0.16702897776413467
-21.1640625,0.1671118340201994
-21.16015625,0.167184565331738
-21.15625,0.16724637911857257
-21.15234375,0.16729994859401975
-21.1484375,0.1673460405915534
-21.14453125,0.16738468254444075
-21.140625,0.16742113653633414
-21.13671875,0.16746219112164348
-21.1328125,0.1675058503025535
-21.12890625,0.16754992945603062
-21.125,0.16759216294129026
-21.12109375,0.16763224565493745
-21.1171875,0.16766875135047093
-21.11328125,0.16770762568657915
-21.109375,0.16775162380903966
-21.10546875,0.1677995688343733
-21.1015625,0.16785309928975256
-21.09765625,0.16791021265949324
-21.09375,0.16796287753229405
-21.08984375,0.16800881399932596
-21.0859375,0.1680475334824068
-21.08203125,0.16807894896186543
-21.078125,0.16810657987475144
-21.07421875,0.1681327818083067
-21.0703125,0.16815182230378495
-21.06640625,0.1681637248818272
-21.0625,0.16817243968589113
-21.05859375,0.1681875743670332
-21.0546875,0.16820967242189172
-21.05078125,0.16823360423099107
-21.046875,0.1682609278407905
-21.04296875,0.16828604684443804
-21.0390625,0.16830519436579267
-21.03515625,0.16831558452304674
-21.03125,0.16831839549775157
-21.02734375,0.16832044514177383
-21.0234375,0.16832015556603236
-21.01953125,0.1683151593308797
-21.015625,0.16831202125663136
-21.01171875,0.16831068495654114
-21.0078125,0.16831209888083704
-21.00390625,0.16831727726277423
-21.0,0.16832333789276152
-20.99609375,0.1683349790423188
-20.9921875,0.16834846534747433
-20.98828125,0.16835544423014348
-20.984375,0.16836125093271218
-20.98046875,0.1683676292028407
-20.9765625,0.16837166509192966
-20.97265625,0.16837426962460061
-20.96875,0.16837304944143966
-20.96484375,0.16836709668384098
-20.9609375,0.16835049968465762
-20.95703125,0.16832109196399023
-20.953125,0.16827778154295714
-20.94921875,0.16822560318987081
-20.9453125,0.16816737160442058
-20.94140625,0.1681075788790808
-20.9375,0.16804896575407058
-20.93359375,0.1679907438627563
-20.9296875,0.16793582950486885
-20.92578125,0.16788658172388238
-20.921875,0.16784283967942798
-20.91796875,0.16780291935942587
-20.9140625,0.16777001367872302
-20.91015625,0.16774375450095802
-20.90625,0.167716700492623
-20.90234375,0.1676851871456673
-20.8984375,0.16764800621807344
-20.89453125,0.16760216631064087
-20.890625,0.16755117394264032
-20.88671875,0.16749796520440632
-20.8828125,0.16744526549338384
-20.87890625,0.16738928915424298
-20.875,0.1673299418558773
-20.87109375,0.1672684294627895
-20.8671875,0.16721626676917326
-20.86328125,0.16718112939186114
-20.859375,0.16716289539287546
-20.85546875,0.1671544339266854
-20.8515625,0.16715371232680099
-20.84765625,0.16716352551507813
-20.84375,0.16717265212065224
-20.83984375,0.16717932425778834
-20.8359375,0.16717962417778906
-20.83203125,0.16716771428842775
-20.828125,0.1671461741630579
-20.82421875,0.16711393962665866
-20.8203125,0.16707049377046745
-20.81640625,0.16701540468664766
-20.8125,0.1669482288234797
-20.80859375,0.16687567523803332
-20.8046875,0.16680217691492683
-20.80078125,0.16673187149770752
-20.796875,0.16666834919661402
-20.79296875,0.16661181577143308
-20.7890625,0.16656491801261497
-20.78515625,0.1665292386875039
-20.78125,0.16650986312482158
-20.77734375,0.16650627731925738
-20.7734375,0.16651647257847801
-20.76953125,0.16653472973338618
-20.765625,0.1665611379170795
-20.76171875,0.1665972118419136
-20.7578125,0.1666399267850618
-20.75390625,0.16668752670347192
-20.75,0.16673745592553235
-20.74609375,0.1667851022939082
-20.7421875,0.16682512971471375
-20.73828125,0.16685243092943242
-20.734375,0.16686274232849668
-20.73046875,0.16685602118777398
-20.7265625,0.1668279647993112
-20.72265625,0.16678182103144243
-20.71875,0.16672326966423245
-20.71484375,0.1666593223059382
-20.7109375,0.16659644244727947
-20.70703125,0.16653852350617948
-20.703125,0.16648961771163573
-20.69921875,0.16644936098554503
-20.6953125,0.16641643957752117
-20.69140625,0.16639385200710904
-20.6875,0.16638833699577132
-20.68359375,0.1664002145190662
-20.6796875,0.16642550698810704
-20.67578125,0.16645763292756036
-20.671875,0.16649104990241206
-20.66796875,0.16652558291573052
-20.6640625,0.1665585413846843
-20.66015625,0.16659030899520483
-20.65625,0.1666256308272348
-20.65234375,0.16665481937487142
-20.6484375,0.16667045512524148
-20.64453125,0.16667092472647987
-20.640625,0.16665444936244417
-20.63671875,0.16662643429069057
-20.6328125,0.1665954302291704
-20.62890625,0.1665593892539605
-20.625,0.16651664526319016
-20.62109375,0.16647115704509563
-20.6171875,0.16642662113291873
-20.61328125,0.1663852707368753
-20.609375,0.1663498761572632
-20.60546875,0.1663206996031449
-20.6015625,0.16629717345790948
-20.59765625,0.16628479995961465
-20.59375,0.16628425441010974
-20.58984375,0.16630011942295322
-20.5859375,0.166329864616423
-20.58203125,0.1663714436390255
-20.578125,0.16642254539059792
-20.57421875,0.1664765873397097
-20.5703125,0.1665284819569608
-20.56640625,0.1665724691817208
-20.5625,0.16660141948791213
-20.55859375,0.16661252545409141
-20.5546875,0.16660127746552442
-20.55078125,0.16656980243297304
-20.546875,0.16651851970363307
-20.54296875,0.1664481266944115
-20.5390625,0.16635955486366255
-20.53515625,0.16626145230055878
-20.53125,0.1661592599690769
-20.52734375,0.16605570734551922
-20.5234375,0.1659595172776129
-20.51953125,0.16587974647005976
-20.515625,0.1658233095207124
-20.51171875,0.16579326785935625
-20.5078125,0.16578960239316637
-20.50390625,0.16580675792920713
-20.5,0.16584008829394567
-20.49609375,0.1658831504024319
-20.4921875,0.16593184163982017
-20.48828125,0.1659852083394998
-20.484375,0.16603816677186573
-20.48046875,0.1660821465347127
-20.4765625,0.16611053066424164
-20.47265625,0.16612103536542192
-20.46875,0.16611292594665636
-20.46484375,0.16608482191618154
-20.4609375,0.1660403008302052
-20.45703125,0.16598272869074332
-20.453125,0.16591379236029613
-20.44921875,0.16583375619436652
-20.4453125,0.16575018766828736
-20.44140625,0.16567124508836784
-20.4375,0.16559614693856656
-20.43359375,0.16552865641620593
-20.4296875,0.1654730018719405
-20.42578125,0.1654336201243179
-20.421875,0.1654124103472782
-20.41796875,0.16540954241524214
-20.4140625,0.16541951340703845
-20.41015625,0.1654380069721178
-20.40625,0.16545822668601934
-20.40234375,0.16547908049725735
-20.3984375,0.16549814908750507
-20.39453125,0.16551449122107337
-20.390625,0.16553042970156084
-20.38671875,0.1655431840292158
-20.3828125,0.16554329029849907
-20.37890625,0.1655279213774647
-20.375,0.1655028292655416
-20.37109375,0.1654748150040602
-20.3671875,0.16544449441634101
-20.36328125,0.16541257257139733
-20.359375,0.16537023036090498
-20.35546875,0.1653192610599265
-20.3515625,0.16526510623521407
-20.34765625,0.1652054466009253
-20.34375,0.16513744557363313
-20.33984375,0.1650687816943024
-20.3359375,0.16500411766197476
-20.33203125,0.1649429560921708
-20.328125,0.1648881914217972
-20.32421875,0.16483893334839658
-20.3203125,0.16479981695876317
-20.31640625,0.16477505843681423
-20.3125,0.16476810646698983
-20.30859375,0.16478088975624824
-20.3046875,0.1648084765881646
-20.30078125,0.1648472460404163
-20.296875,0.16489655731321584
-20.29296875,0.16495525303405684
-20.2890625,0.16501435278653204
-20.28515625,0.16506905038647807
-20.28125,0.1651123064293748
-20.27734375,0.16513633456731563
-20.2734375,0.16513465732399002
-20.26953125,0.1651033646039543
-20.265625,0.1650499610333333
-20.26171875,0.16497801860234884
-20.2578125,0.16489426527547943
-20.25390625,0.16480065041020497
-20.25,0.16470552731938584
-20.24609375,0.16461233534791173
-20.2421875,0.16452307979159692
-20.23828125,0.16444312656886398
-20.234375,0.16438122857735096
-20.23046875,0.16434102468403766
-20.2265625,0.16431716507719968
-20.22265625,0.16430165197000313
-20.21875,0.16429777694110206
-20.21484375,0.1643053985604211
-20.2109375,0.16432502185966638
-20.20703125,0.1643530676436322
-20.203125,0.16438316380077178
-20.19921875,0.164406750086035
-20.1953125,0.16442160937178146
-20.19140625,0.16442126826740225
-20.1875,0.16440086717564195
-20.18359375,0.16435716698039526
-20.1796875,0.16429510556468874
-20.17578125,0.16422214364614668
-20.171875,0.16414101152177196
-20.16796875,0.16405806296252745
-20.1640625,0.1639761613805621
-20.16015625,0.16390760888969863
-20.15625,0.16385034907519902
-20.15234375,0.16380370427065868
-20.1484375,0.16376921012882933
-20.14453125,0.16374510057165723
-20.140625,0.16372830343543526
-20.13671875,0.163714323315626
-20.1328125,0.1637004883065329
-20.12890625,0.16368110018675094
-20.125,0.1636579383900901
-20.12109375,0.16363359534800662
-20.1171875,0.1636116325702864
-20.11328125,0.16359024845287243
-20.109375,0.1635724547642048
-20.10546875,0.16355791226347932
-20.1015625,0.16354222267703383
-20.09765625,0.1635242517362997
-20.09375,0.16350519044018794
-20.08984375,0.16348501427855747
-20.0859375,0.16346547162060435
-20.08203125,0.16345045048792783
-20.078125,0.16343918471646862
-20.07421875,0.1634281783862852
-20.0703125,0.16341899203186677
-20.06640625,0.1634114138382134
-20.0625,0.16339913032083705
-20.05859375,0.1633794835540361
-20.0546875,0.16335381454000159
-20.05078125,0.16332758699130664
-20.046875,0.16329955624205586
-20.04296875,0.16327106009087278
-20.0390625,0.16324115806683856
-20.03515625,0.16321228488456263
-20.03125,0.16318452580760037
-20.02734375,0.16315509772818387
-20.0234375,0.1631265610401427
-20.01953125,0.16310266024135844
-20.015625,0.16308363451308394
-20.01171875,0.16306608526511063
-20.0078125,0.16305362425251113
-20.00390625,0.1630475097882677
-20.0,0.16305158333606856
-19.99609375,0.16306016510542942
-19.9921875,0.16307424524497943
-19.98828125,0.16309660041336949
-19.984375,0.1631211964257373
-19.98046875,0.16314435271904293
-19.9765625,0.16316906123017505
-19.97265625,0.16319457414309219
-19.96875,0.1632210718121409
-19.96484375,0.16324212081402123
-19.9609375,0.16326091733170933
-19.95703125,0.16327788125066
-19.953125,0.1632943492798502
-19.94921875,0.16331113506956849
-19.9453125,0.16332682907195295
-19.94140625,0.16333947790933312
-19.9375,0.1633438097608696
-19.93359375,0.16334355741355128
-19.9296875,0.16333702434200195
-19.92578125,0.16332254741503138
-19.921875,0.16330171555239298
-19.91796875,0.1632827882058438
-19.9140625,0.1632675031496998
-19.91015625,0.16325787692305643
-19.90625,0.1632653138979916
-19.90234375,0.16329048126176593
-19.8984375,0.16333023008760728
-19.89453125,0.16338460317977907
-19.890625,0.1634486976405417
-19.88671875,0.16352011698185742
-19.8828125,0.16359265243674131
-19.87890625,0.16366233683128145
-19.875,0.16372594927472167
-19.87109375,0.1637793584596796
-19.8671875,0.16381894228829788
-19.86328125,0.16384318553701516
-19.859375,0.16385416704935502
-19.85546875,0.16385435931869652
-19.8515625,0.16384460275063878
-19.84765625,0.16382226474546266
-19.84375,0.16379111463861717
-19.83984375,0.16374862253687478
-19.8359375,0.16370128989080784
-19.83203125,0.16366083849569274
-19.828125,0.16363069027831595
-19.82421875,0.16361262195446816
-19.8203125,0.16361147476534188
-19.81640625,0.16362989873187178
-19.8125,0.16366926725673991
-19.80859375,0.16372489195283327
-19.8046875,0.16379060604987006
-19.80078125,0.1638629595841279
-19.796875,0.1639380311946961
-19.79296875,0.16400813606087639
-19.7890625,0.1640699632758269
-19.78515625,0.1641174413406682
-19.78125,0.16414951172821185
-19.77734375,0.16416807114501852
-19.7734375,0.164175628783047
-19.76953125,0.16416984906908538
-19.765625,0.16415152567311048
-19.76171875,0.16412365893269848
-19.7578125,0.16408317334350797
-19.75390625,0.16402971008867373
-19.75,0.1639707447465019
-19.74609375,0.1639112654259106
-19.7421875,0.16385405563228606
-19.73828125,0.16380680207016768
-19.734375,0.16377350657195316
-19.73046875,0.16375205270724214
-19.7265625,0.1637451455943448
-19.72265625,0.16375137921508715
-19.71875,0.16376761124799344
-19.71484375,0.1637909197584659
-19.7109375,0.1638171271641056
-19.70703125,0.1638383044140856
-19.703125,0.16384899665397248
-19.69921875,0.16384926842886977
-19.6953125,0.16384154356234054
-19.69140625,0.16383217609431305
-19.6875,0.16381713701370093
-19.68359375,0.16379383303382902
-19.6796875,0.16376329375171472
-19.67578125,0.16373420524858043
-19.671875,0.16371249604540705
-19.66796875,0.1636992996370894
-19.6640625,0.16369312145069187
-19.66015625,0.16369053269097322
-19.65625,0.16367875055108455
-19.65234375,0.16366200308188028
-19.6484375,0.16364616363090095
-19.64453125,0.16363768221670538
-19.640625,0.16363956897800902
-19.63671875,0.16364764272374044
-19.6328125,0.16365125212821602
-19.62890625,0.1636473343851567
-19.625,0.1636333023374938
-19.62109375,0.1636094965819841
-19.6171875,0.1635760410498719
-19.61328125,0.1635320848767613
-19.609375,0.16348186895713165
-19.60546875,0.1634260178761348
-19.6015625,0.16337047116370707
-19.59765625,0.1633175301142878
-19.59375,0.16327053026662158
-19.58984375,0.1632272665083278
-19.5859375,0.1631886589578978
-19.58203125,0.16315385402741428
-19.578125,0.16311999077750072
-19.57421875,0.16308391046701198
-19.5703125,0.16304733871677193
-19.56640625,0.1630112690064385
-19.5625,0.1629806197254255
-19.55859375,0.16295724988397128
-19.5546875,0.16294293238980623
-19.55078125,0.16293962623129082
-19.546875,0.16294612580931112
-19.54296875,0.16296363172420048
-19.5390625,0.16298507242407728
-19.53515625,0.16300415918359942
-19.53125,0.1630225682234087
-19.52734375,0.1630465857385717
-19.5234375,0.16307532478680473
-19.51953125,0.16310011680035036
-19.515625,0.16311851383675058
-19.51171875,0.16313537056500693
-19.5078125,0.16315049997875694
-19.50390625,0.16316247760040842
-19.5,0.16317116648435304
-19.49609375,0.1631760832164117
-19.4921875,0.16317733890812477
-19.48828125,0.16317676341903786
-19.484375,0.16317428866252315
-19.48046875,0.16317074816165045
-19.4765625,0.16316817350301355
-19.47265625,0.1631687987188999
-19.46875,0.16317487330147068
-19.46484375,0.1631908445094211
-19.4609375,0.16322005884994978
-19.45703125,0.16325530622489576
-19.453125,0.16328930525839158
-19.44921875,0.16332487352484404
-19.4453125,0.16336128824487994
-19.44140625,0.16339807233724418
-19.4375,0.16343585878878675
-19.43359375,0.16347307525908486
-19.4296875,0.16350904991539722
-19.42578125,0.1635436470012122
-19.421875,0.16357668983215584
-19.41796875,0.16360197204922905
-19.4140625,0.16361822495354064
-19.41015625,0.1636255850463589
-19.40625,0.16362707455770928
-19.40234375,0.16362313553335023
-19.3984375,0.1636136125628832
-19.39453125,0.1635989982128702
-19.390625,0.1635792013786375
-19.38671875,0.16355523303533406
-19.3828125,0.16353213490634277
-19.37890625,0.1635177402690235
-19.375,0.16350897349885024
-19.37109375,0.16350144663122484
-19.3671875,0.1634940802509278
-19.36328125,0.16348687810307738
-19.359375,0.16348555402938408
-19.35546875,0.1634883870046357
